,time,time_dt,year,month,day,weekday,hour
7317,2017-11-02 11:00:00,2017-11-02 11:00:00,2017,11,2,3,11
7318,2017-11-02 12:00:00,2017-11-02 12:00:00,2017,11,2,3,12
7319,2017-11-02 13:00:00,2017-11-02 13:00:00,2017,11,2,3,13
7320,2017-11-02 14:00:00,2017-11-02 14:00:00,2017,11,2,3,14
7321,2017-11-02 15:00:00,2017-11-02 15:00:00,2017,11,2,3,15
7322,2017-11-02 16:00:00,2017-11-02 16:00:00,2017,11,2,3,16
7323,2017-11-02 17:00:00,2017-11-02 17:00:00,2017,11,2,3,17
7324,2017-11-02 18:00:00,2017-11-02 18:00:00,2017,11,2,3,18
7325,2017-11-02 19:00:00,2017-11-02 19:00:00,2017,11,2,3,19
7326,2017-11-02 20:00:00,2017-11-02 20:00:00,2017,11,2,3,20
7327,2017-11-02 21:00:00,2017-11-02 21:00:00,2017,11,2,3,21
7328,2017-11-02 22:00:00,2017-11-02 22:00:00,2017,11,2,3,22
7329,2017-11-02 23:00:00,2017-11-02 23:00:00,2017,11,2,3,23
7330,2017-11-03 00:00:00,2017-11-03 00:00:00,2017,11,3,4,0
7331,2017-11-03 01:00:00,2017-11-03 01:00:00,2017,11,3,4,1
7332,2017-11-03 02:00:00,2017-11-03 02:00:00,2017,11,3,4,2
7333,2017-11-03 03:00:00,2017-11-03 03:00:00,2017,11,3,4,3
7334,2017-11-03 04:00:00,2017-11-03 04:00:00,2017,11,3,4,4
7335,2017-11-03 05:00:00,2017-11-03 05:00:00,2017,11,3,4,5
7336,2017-11-03 06:00:00,2017-11-03 06:00:00,2017,11,3,4,6
7337,2017-11-03 07:00:00,2017-11-03 07:00:00,2017,11,3,4,7
7338,2017-11-03 08:00:00,2017-11-03 08:00:00,2017,11,3,4,8
7339,2017-11-03 09:00:00,2017-11-03 09:00:00,2017,11,3,4,9
7340,2017-11-03 10:00:00,2017-11-03 10:00:00,2017,11,3,4,10
7341,2017-11-03 11:00:00,2017-11-03 11:00:00,2017,11,3,4,11
7342,2017-11-03 12:00:00,2017-11-03 12:00:00,2017,11,3,4,12
7343,2017-11-03 13:00:00,2017-11-03 13:00:00,2017,11,3,4,13
7344,2017-11-03 14:00:00,2017-11-03 14:00:00,2017,11,3,4,14
7345,2017-11-03 15:00:00,2017-11-03 15:00:00,2017,11,3,4,15
7346,2017-11-03 16:00:00,2017-11-03 16:00:00,2017,11,3,4,16
7347,2017-11-03 17:00:00,2017-11-03 17:00:00,2017,11,3,4,17
7348,2017-11-03 18:00:00,2017-11-03 18:00:00,2017,11,3,4,18
7349,2017-11-03 19:00:00,2017-11-03 19:00:00,2017,11,3,4,19
7350,2017-11-03 20:00:00,2017-11-03 20:00:00,2017,11,3,4,20
7351,2017-11-03 21:00:00,2017-11-03 21:00:00,2017,11,3,4,21
7352,2017-11-03 22:00:00,2017-11-03 22:00:00,2017,11,3,4,22
7353,2017-11-03 23:00:00,2017-11-03 23:00:00,2017,11,3,4,23
7354,2017-11-04 00:00:00,2017-11-04 00:00:00,2017,11,4,5,0
7355,2017-11-04 01:00:00,2017-11-04 01:00:00,2017,11,4,5,1
7356,2017-11-04 02:00:00,2017-11-04 02:00:00,2017,11,4,5,2
7357,2017-11-04 03:00:00,2017-11-04 03:00:00,2017,11,4,5,3
7358,2017-11-04 04:00:00,2017-11-04 04:00:00,2017,11,4,5,4
7359,2017-11-04 05:00:00,2017-11-04 05:00:00,2017,11,4,5,5
7360,2017-11-04 06:00:00,2017-11-04 06:00:00,2017,11,4,5,6
7361,2017-11-04 07:00:00,2017-11-04 07:00:00,2017,11,4,5,7
7362,2017-11-04 08:00:00,2017-11-04 08:00:00,2017,11,4,5,8
7363,2017-11-04 09:00:00,2017-11-04 09:00:00,2017,11,4,5,9
7364,2017-11-04 10:00:00,2017-11-04 10:00:00,2017,11,4,5,10
7365,2017-11-04 11:00:00,2017-11-04 11:00:00,2017,11,4,5,11
7366,2017-11-04 12:00:00,2017-11-04 12:00:00,2017,11,4,5,12
7367,2017-11-04 13:00:00,2017-11-04 13:00:00,2017,11,4,5,13
7368,2017-11-04 14:00:00,2017-11-04 14:00:00,2017,11,4,5,14
7369,2017-11-04 15:00:00,2017-11-04 15:00:00,2017,11,4,5,15
7370,2017-11-04 16:00:00,2017-11-04 16:00:00,2017,11,4,5,16
7371,2017-11-04 17:00:00,2017-11-04 17:00:00,2017,11,4,5,17
7372,2017-11-04 18:00:00,2017-11-04 18:00:00,2017,11,4,5,18
7373,2017-11-04 19:00:00,2017-11-04 19:00:00,2017,11,4,5,19
7374,2017-11-04 20:00:00,2017-11-04 20:00:00,2017,11,4,5,20
7375,2017-11-04 21:00:00,2017-11-04 21:00:00,2017,11,4,5,21
7376,2017-11-04 22:00:00,2017-11-04 22:00:00,2017,11,4,5,22
7377,2017-11-04 23:00:00,2017-11-04 23:00:00,2017,11,4,5,23
7378,2017-11-05 00:00:00,2017-11-05 00:00:00,2017,11,5,6,0
7379,2017-11-05 01:00:00,2017-11-05 01:00:00,2017,11,5,6,1
7380,2017-11-05 02:00:00,2017-11-05 02:00:00,2017,11,5,6,2
7381,2017-11-05 03:00:00,2017-11-05 03:00:00,2017,11,5,6,3
7382,2017-11-05 04:00:00,2017-11-05 04:00:00,2017,11,5,6,4
7383,2017-11-05 05:00:00,2017-11-05 05:00:00,2017,11,5,6,5
7384,2017-11-05 06:00:00,2017-11-05 06:00:00,2017,11,5,6,6
7385,2017-11-05 07:00:00,2017-11-05 07:00:00,2017,11,5,6,7
7386,2017-11-05 08:00:00,2017-11-05 08:00:00,2017,11,5,6,8
7387,2017-11-05 09:00:00,2017-11-05 09:00:00,2017,11,5,6,9
7388,2017-11-05 10:00:00,2017-11-05 10:00:00,2017,11,5,6,10
7389,2017-11-05 11:00:00,2017-11-05 11:00:00,2017,11,5,6,11
7390,2017-11-05 12:00:00,2017-11-05 12:00:00,2017,11,5,6,12
7391,2017-11-05 13:00:00,2017-11-05 13:00:00,2017,11,5,6,13
7392,2017-11-05 14:00:00,2017-11-05 14:00:00,2017,11,5,6,14
7393,2017-11-05 15:00:00,2017-11-05 15:00:00,2017,11,5,6,15
7394,2017-11-05 16:00:00,2017-11-05 16:00:00,2017,11,5,6,16
7395,2017-11-05 17:00:00,2017-11-05 17:00:00,2017,11,5,6,17
7396,2017-11-05 18:00:00,2017-11-05 18:00:00,2017,11,5,6,18
7397,2017-11-05 19:00:00,2017-11-05 19:00:00,2017,11,5,6,19
7398,2017-11-05 20:00:00,2017-11-05 20:00:00,2017,11,5,6,20
7399,2017-11-05 21:00:00,2017-11-05 21:00:00,2017,11,5,6,21
7400,2017-11-05 22:00:00,2017-11-05 22:00:00,2017,11,5,6,22
7401,2017-11-05 23:00:00,2017-11-05 23:00:00,2017,11,5,6,23
7402,2017-11-06 00:00:00,2017-11-06 00:00:00,2017,11,6,0,0
7403,2017-11-06 01:00:00,2017-11-06 01:00:00,2017,11,6,0,1
7404,2017-11-06 02:00:00,2017-11-06 02:00:00,2017,11,6,0,2
7405,2017-11-06 03:00:00,2017-11-06 03:00:00,2017,11,6,0,3
7406,2017-11-06 04:00:00,2017-11-06 04:00:00,2017,11,6,0,4
7407,2017-11-06 05:00:00,2017-11-06 05:00:00,2017,11,6,0,5
7408,2017-11-06 06:00:00,2017-11-06 06:00:00,2017,11,6,0,6
7409,2017-11-06 07:00:00,2017-11-06 07:00:00,2017,11,6,0,7
7410,2017-11-06 08:00:00,2017-11-06 08:00:00,2017,11,6,0,8
7411,2017-11-06 09:00:00,2017-11-06 09:00:00,2017,11,6,0,9
7412,2017-11-06 10:00:00,2017-11-06 10:00:00,2017,11,6,0,10
7413,2017-11-06 11:00:00,2017-11-06 11:00:00,2017,11,6,0,11
7414,2017-11-06 12:00:00,2017-11-06 12:00:00,2017,11,6,0,12
7415,2017-11-06 13:00:00,2017-11-06 13:00:00,2017,11,6,0,13
7416,2017-11-06 14:00:00,2017-11-06 14:00:00,2017,11,6,0,14
7417,2017-11-06 15:00:00,2017-11-06 15:00:00,2017,11,6,0,15
7418,2017-11-06 16:00:00,2017-11-06 16:00:00,2017,11,6,0,16
7419,2017-11-06 17:00:00,2017-11-06 17:00:00,2017,11,6,0,17
7420,2017-11-06 18:00:00,2017-11-06 18:00:00,2017,11,6,0,18
7421,2017-11-06 19:00:00,2017-11-06 19:00:00,2017,11,6,0,19
7422,2017-11-06 20:00:00,2017-11-06 20:00:00,2017,11,6,0,20
7423,2017-11-06 21:00:00,2017-11-06 21:00:00,2017,11,6,0,21
7424,2017-11-06 22:00:00,2017-11-06 22:00:00,2017,11,6,0,22
7425,2017-11-06 23:00:00,2017-11-06 23:00:00,2017,11,6,0,23
7426,2017-11-07 00:00:00,2017-11-07 00:00:00,2017,11,7,1,0
7427,2017-11-07 01:00:00,2017-11-07 01:00:00,2017,11,7,1,1
7428,2017-11-07 02:00:00,2017-11-07 02:00:00,2017,11,7,1,2
7429,2017-11-07 03:00:00,2017-11-07 03:00:00,2017,11,7,1,3
7430,2017-11-07 04:00:00,2017-11-07 04:00:00,2017,11,7,1,4
7431,2017-11-07 05:00:00,2017-11-07 05:00:00,2017,11,7,1,5
7432,2017-11-07 06:00:00,2017-11-07 06:00:00,2017,11,7,1,6
7433,2017-11-07 07:00:00,2017-11-07 07:00:00,2017,11,7,1,7
7434,2017-11-07 08:00:00,2017-11-07 08:00:00,2017,11,7,1,8
7435,2017-11-07 09:00:00,2017-11-07 09:00:00,2017,11,7,1,9
7436,2017-11-07 10:00:00,2017-11-07 10:00:00,2017,11,7,1,10
7437,2017-11-07 11:00:00,2017-11-07 11:00:00,2017,11,7,1,11
7438,2017-11-07 12:00:00,2017-11-07 12:00:00,2017,11,7,1,12
7439,2017-11-07 13:00:00,2017-11-07 13:00:00,2017,11,7,1,13
7440,2017-11-07 14:00:00,2017-11-07 14:00:00,2017,11,7,1,14
7441,2017-11-07 15:00:00,2017-11-07 15:00:00,2017,11,7,1,15
7442,2017-11-07 16:00:00,2017-11-07 16:00:00,2017,11,7,1,16
7443,2017-11-07 17:00:00,2017-11-07 17:00:00,2017,11,7,1,17
7444,2017-11-07 18:00:00,2017-11-07 18:00:00,2017,11,7,1,18
7445,2017-11-07 19:00:00,2017-11-07 19:00:00,2017,11,7,1,19
7446,2017-11-07 20:00:00,2017-11-07 20:00:00,2017,11,7,1,20
7447,2017-11-07 21:00:00,2017-11-07 21:00:00,2017,11,7,1,21
7448,2017-11-07 22:00:00,2017-11-07 22:00:00,2017,11,7,1,22
7449,2017-11-07 23:00:00,2017-11-07 23:00:00,2017,11,7,1,23
7450,2017-11-08 00:00:00,2017-11-08 00:00:00,2017,11,8,2,0
7451,2017-11-08 01:00:00,2017-11-08 01:00:00,2017,11,8,2,1
7452,2017-11-08 02:00:00,2017-11-08 02:00:00,2017,11,8,2,2
7453,2017-11-08 03:00:00,2017-11-08 03:00:00,2017,11,8,2,3
7454,2017-11-08 04:00:00,2017-11-08 04:00:00,2017,11,8,2,4
7455,2017-11-08 05:00:00,2017-11-08 05:00:00,2017,11,8,2,5
7456,2017-11-08 06:00:00,2017-11-08 06:00:00,2017,11,8,2,6
7457,2017-11-08 07:00:00,2017-11-08 07:00:00,2017,11,8,2,7
7458,2017-11-08 08:00:00,2017-11-08 08:00:00,2017,11,8,2,8
7459,2017-11-08 09:00:00,2017-11-08 09:00:00,2017,11,8,2,9
7460,2017-11-08 10:00:00,2017-11-08 10:00:00,2017,11,8,2,10
7461,2017-11-08 11:00:00,2017-11-08 11:00:00,2017,11,8,2,11
7462,2017-11-08 12:00:00,2017-11-08 12:00:00,2017,11,8,2,12
7463,2017-11-08 13:00:00,2017-11-08 13:00:00,2017,11,8,2,13
7464,2017-11-08 14:00:00,2017-11-08 14:00:00,2017,11,8,2,14
7465,2017-11-08 15:00:00,2017-11-08 15:00:00,2017,11,8,2,15
7466,2017-11-08 16:00:00,2017-11-08 16:00:00,2017,11,8,2,16
7467,2017-11-08 17:00:00,2017-11-08 17:00:00,2017,11,8,2,17
7468,2017-11-08 18:00:00,2017-11-08 18:00:00,2017,11,8,2,18
7469,2017-11-08 19:00:00,2017-11-08 19:00:00,2017,11,8,2,19
7470,2017-11-08 20:00:00,2017-11-08 20:00:00,2017,11,8,2,20
7471,2017-11-08 21:00:00,2017-11-08 21:00:00,2017,11,8,2,21
7472,2017-11-08 22:00:00,2017-11-08 22:00:00,2017,11,8,2,22
7473,2017-11-08 23:00:00,2017-11-08 23:00:00,2017,11,8,2,23
7474,2017-11-09 00:00:00,2017-11-09 00:00:00,2017,11,9,3,0
7475,2017-11-09 01:00:00,2017-11-09 01:00:00,2017,11,9,3,1
7476,2017-11-09 02:00:00,2017-11-09 02:00:00,2017,11,9,3,2
7477,2017-11-09 03:00:00,2017-11-09 03:00:00,2017,11,9,3,3
7478,2017-11-09 04:00:00,2017-11-09 04:00:00,2017,11,9,3,4
7479,2017-11-09 05:00:00,2017-11-09 05:00:00,2017,11,9,3,5
7480,2017-11-09 06:00:00,2017-11-09 06:00:00,2017,11,9,3,6
7481,2017-11-09 07:00:00,2017-11-09 07:00:00,2017,11,9,3,7
7482,2017-11-09 08:00:00,2017-11-09 08:00:00,2017,11,9,3,8
7483,2017-11-09 09:00:00,2017-11-09 09:00:00,2017,11,9,3,9
7484,2017-11-09 10:00:00,2017-11-09 10:00:00,2017,11,9,3,10
7485,2017-11-09 11:00:00,2017-11-09 11:00:00,2017,11,9,3,11
7486,2017-11-09 12:00:00,2017-11-09 12:00:00,2017,11,9,3,12
7487,2017-11-09 13:00:00,2017-11-09 13:00:00,2017,11,9,3,13
7488,2017-11-09 14:00:00,2017-11-09 14:00:00,2017,11,9,3,14
7489,2017-11-09 15:00:00,2017-11-09 15:00:00,2017,11,9,3,15
7490,2017-11-09 16:00:00,2017-11-09 16:00:00,2017,11,9,3,16
7491,2017-11-09 17:00:00,2017-11-09 17:00:00,2017,11,9,3,17
7492,2017-11-09 18:00:00,2017-11-09 18:00:00,2017,11,9,3,18
7493,2017-11-09 19:00:00,2017-11-09 19:00:00,2017,11,9,3,19
7494,2017-11-09 20:00:00,2017-11-09 20:00:00,2017,11,9,3,20
7495,2017-11-09 21:00:00,2017-11-09 21:00:00,2017,11,9,3,21
7496,2017-11-09 22:00:00,2017-11-09 22:00:00,2017,11,9,3,22
7497,2017-11-09 23:00:00,2017-11-09 23:00:00,2017,11,9,3,23
7498,2017-11-10 00:00:00,2017-11-10 00:00:00,2017,11,10,4,0
7499,2017-11-10 01:00:00,2017-11-10 01:00:00,2017,11,10,4,1
7500,2017-11-10 02:00:00,2017-11-10 02:00:00,2017,11,10,4,2
7501,2017-11-10 03:00:00,2017-11-10 03:00:00,2017,11,10,4,3
7502,2017-11-10 04:00:00,2017-11-10 04:00:00,2017,11,10,4,4
7503,2017-11-10 05:00:00,2017-11-10 05:00:00,2017,11,10,4,5
7504,2017-11-10 06:00:00,2017-11-10 06:00:00,2017,11,10,4,6
7505,2017-11-10 07:00:00,2017-11-10 07:00:00,2017,11,10,4,7
7506,2017-11-10 08:00:00,2017-11-10 08:00:00,2017,11,10,4,8
7507,2017-11-10 09:00:00,2017-11-10 09:00:00,2017,11,10,4,9
7508,2017-11-10 10:00:00,2017-11-10 10:00:00,2017,11,10,4,10
7509,2017-11-10 11:00:00,2017-11-10 11:00:00,2017,11,10,4,11
7510,2017-11-10 12:00:00,2017-11-10 12:00:00,2017,11,10,4,12
7511,2017-11-10 13:00:00,2017-11-10 13:00:00,2017,11,10,4,13
7512,2017-11-10 14:00:00,2017-11-10 14:00:00,2017,11,10,4,14
7513,2017-11-10 15:00:00,2017-11-10 15:00:00,2017,11,10,4,15
7514,2017-11-10 16:00:00,2017-11-10 16:00:00,2017,11,10,4,16
7515,2017-11-10 17:00:00,2017-11-10 17:00:00,2017,11,10,4,17
7516,2017-11-10 18:00:00,2017-11-10 18:00:00,2017,11,10,4,18
7517,2017-11-10 19:00:00,2017-11-10 19:00:00,2017,11,10,4,19
7518,2017-11-10 20:00:00,2017-11-10 20:00:00,2017,11,10,4,20
7519,2017-11-10 21:00:00,2017-11-10 21:00:00,2017,11,10,4,21
7520,2017-11-10 22:00:00,2017-11-10 22:00:00,2017,11,10,4,22
7521,2017-11-10 23:00:00,2017-11-10 23:00:00,2017,11,10,4,23
7522,2017-11-11 00:00:00,2017-11-11 00:00:00,2017,11,11,5,0
7523,2017-11-11 01:00:00,2017-11-11 01:00:00,2017,11,11,5,1
7524,2017-11-11 02:00:00,2017-11-11 02:00:00,2017,11,11,5,2
7525,2017-11-11 03:00:00,2017-11-11 03:00:00,2017,11,11,5,3
7526,2017-11-11 04:00:00,2017-11-11 04:00:00,2017,11,11,5,4
7527,2017-11-11 05:00:00,2017-11-11 05:00:00,2017,11,11,5,5
7528,2017-11-11 06:00:00,2017-11-11 06:00:00,2017,11,11,5,6
7529,2017-11-11 07:00:00,2017-11-11 07:00:00,2017,11,11,5,7
7530,2017-11-11 08:00:00,2017-11-11 08:00:00,2017,11,11,5,8
7531,2017-11-11 09:00:00,2017-11-11 09:00:00,2017,11,11,5,9
7532,2017-11-11 10:00:00,2017-11-11 10:00:00,2017,11,11,5,10
7533,2017-11-11 11:00:00,2017-11-11 11:00:00,2017,11,11,5,11
7534,2017-11-11 12:00:00,2017-11-11 12:00:00,2017,11,11,5,12
7535,2017-11-11 13:00:00,2017-11-11 13:00:00,2017,11,11,5,13
7536,2017-11-11 14:00:00,2017-11-11 14:00:00,2017,11,11,5,14
7537,2017-11-11 15:00:00,2017-11-11 15:00:00,2017,11,11,5,15
7538,2017-11-11 16:00:00,2017-11-11 16:00:00,2017,11,11,5,16
7539,2017-11-11 17:00:00,2017-11-11 17:00:00,2017,11,11,5,17
7540,2017-11-11 18:00:00,2017-11-11 18:00:00,2017,11,11,5,18
7541,2017-11-11 19:00:00,2017-11-11 19:00:00,2017,11,11,5,19
7542,2017-11-11 20:00:00,2017-11-11 20:00:00,2017,11,11,5,20
7543,2017-11-11 21:00:00,2017-11-11 21:00:00,2017,11,11,5,21
7544,2017-11-11 22:00:00,2017-11-11 22:00:00,2017,11,11,5,22
7545,2017-11-11 23:00:00,2017-11-11 23:00:00,2017,11,11,5,23
7546,2017-11-12 00:00:00,2017-11-12 00:00:00,2017,11,12,6,0
7547,2017-11-12 01:00:00,2017-11-12 01:00:00,2017,11,12,6,1
7548,2017-11-12 02:00:00,2017-11-12 02:00:00,2017,11,12,6,2
7549,2017-11-12 03:00:00,2017-11-12 03:00:00,2017,11,12,6,3
7550,2017-11-12 04:00:00,2017-11-12 04:00:00,2017,11,12,6,4
7551,2017-11-12 05:00:00,2017-11-12 05:00:00,2017,11,12,6,5
7552,2017-11-12 06:00:00,2017-11-12 06:00:00,2017,11,12,6,6
7553,2017-11-12 07:00:00,2017-11-12 07:00:00,2017,11,12,6,7
7554,2017-11-12 08:00:00,2017-11-12 08:00:00,2017,11,12,6,8
7555,2017-11-12 09:00:00,2017-11-12 09:00:00,2017,11,12,6,9
7556,2017-11-12 10:00:00,2017-11-12 10:00:00,2017,11,12,6,10
7557,2017-11-12 11:00:00,2017-11-12 11:00:00,2017,11,12,6,11
7558,2017-11-12 12:00:00,2017-11-12 12:00:00,2017,11,12,6,12
7559,2017-11-12 13:00:00,2017-11-12 13:00:00,2017,11,12,6,13
7560,2017-11-12 14:00:00,2017-11-12 14:00:00,2017,11,12,6,14
7561,2017-11-12 15:00:00,2017-11-12 15:00:00,2017,11,12,6,15
7562,2017-11-12 16:00:00,2017-11-12 16:00:00,2017,11,12,6,16
7563,2017-11-12 17:00:00,2017-11-12 17:00:00,2017,11,12,6,17
7564,2017-11-12 18:00:00,2017-11-12 18:00:00,2017,11,12,6,18
7565,2017-11-12 19:00:00,2017-11-12 19:00:00,2017,11,12,6,19
7566,2017-11-12 20:00:00,2017-11-12 20:00:00,2017,11,12,6,20
7567,2017-11-12 21:00:00,2017-11-12 21:00:00,2017,11,12,6,21
7568,2017-11-12 22:00:00,2017-11-12 22:00:00,2017,11,12,6,22
7569,2017-11-12 23:00:00,2017-11-12 23:00:00,2017,11,12,6,23
7570,2017-11-13 00:00:00,2017-11-13 00:00:00,2017,11,13,0,0
7571,2017-11-13 01:00:00,2017-11-13 01:00:00,2017,11,13,0,1
7572,2017-11-13 02:00:00,2017-11-13 02:00:00,2017,11,13,0,2
7573,2017-11-13 03:00:00,2017-11-13 03:00:00,2017,11,13,0,3
7574,2017-11-13 04:00:00,2017-11-13 04:00:00,2017,11,13,0,4
7575,2017-11-13 05:00:00,2017-11-13 05:00:00,2017,11,13,0,5
7576,2017-11-13 06:00:00,2017-11-13 06:00:00,2017,11,13,0,6
7577,2017-11-13 07:00:00,2017-11-13 07:00:00,2017,11,13,0,7
7578,2017-11-13 08:00:00,2017-11-13 08:00:00,2017,11,13,0,8
7579,2017-11-13 09:00:00,2017-11-13 09:00:00,2017,11,13,0,9
7580,2017-11-13 10:00:00,2017-11-13 10:00:00,2017,11,13,0,10
7581,2017-11-13 11:00:00,2017-11-13 11:00:00,2017,11,13,0,11
7582,2017-11-13 12:00:00,2017-11-13 12:00:00,2017,11,13,0,12
7583,2017-11-13 13:00:00,2017-11-13 13:00:00,2017,11,13,0,13
7584,2017-11-13 14:00:00,2017-11-13 14:00:00,2017,11,13,0,14
7585,2017-11-13 15:00:00,2017-11-13 15:00:00,2017,11,13,0,15
7586,2017-11-13 16:00:00,2017-11-13 16:00:00,2017,11,13,0,16
7587,2017-11-13 17:00:00,2017-11-13 17:00:00,2017,11,13,0,17
7588,2017-11-13 18:00:00,2017-11-13 18:00:00,2017,11,13,0,18
7589,2017-11-13 19:00:00,2017-11-13 19:00:00,2017,11,13,0,19
7590,2017-11-13 20:00:00,2017-11-13 20:00:00,2017,11,13,0,20
7591,2017-11-13 21:00:00,2017-11-13 21:00:00,2017,11,13,0,21
7592,2017-11-13 22:00:00,2017-11-13 22:00:00,2017,11,13,0,22
7593,2017-11-13 23:00:00,2017-11-13 23:00:00,2017,11,13,0,23
7594,2017-11-14 00:00:00,2017-11-14 00:00:00,2017,11,14,1,0
7595,2017-11-14 01:00:00,2017-11-14 01:00:00,2017,11,14,1,1
7596,2017-11-14 02:00:00,2017-11-14 02:00:00,2017,11,14,1,2
7597,2017-11-14 03:00:00,2017-11-14 03:00:00,2017,11,14,1,3
7598,2017-11-14 04:00:00,2017-11-14 04:00:00,2017,11,14,1,4
7599,2017-11-14 05:00:00,2017-11-14 05:00:00,2017,11,14,1,5
7600,2017-11-14 06:00:00,2017-11-14 06:00:00,2017,11,14,1,6
7601,2017-11-14 07:00:00,2017-11-14 07:00:00,2017,11,14,1,7
7602,2017-11-14 08:00:00,2017-11-14 08:00:00,2017,11,14,1,8
7603,2017-11-14 09:00:00,2017-11-14 09:00:00,2017,11,14,1,9
7604,2017-11-14 10:00:00,2017-11-14 10:00:00,2017,11,14,1,10
7605,2017-11-14 11:00:00,2017-11-14 11:00:00,2017,11,14,1,11
7606,2017-11-14 12:00:00,2017-11-14 12:00:00,2017,11,14,1,12
7607,2017-11-14 13:00:00,2017-11-14 13:00:00,2017,11,14,1,13
7608,2017-11-14 14:00:00,2017-11-14 14:00:00,2017,11,14,1,14
7609,2017-11-14 15:00:00,2017-11-14 15:00:00,2017,11,14,1,15
7610,2017-11-14 16:00:00,2017-11-14 16:00:00,2017,11,14,1,16
7611,2017-11-14 17:00:00,2017-11-14 17:00:00,2017,11,14,1,17
7612,2017-11-14 18:00:00,2017-11-14 18:00:00,2017,11,14,1,18
7613,2017-11-14 19:00:00,2017-11-14 19:00:00,2017,11,14,1,19
7614,2017-11-14 20:00:00,2017-11-14 20:00:00,2017,11,14,1,20
7615,2017-11-14 21:00:00,2017-11-14 21:00:00,2017,11,14,1,21
7616,2017-11-14 22:00:00,2017-11-14 22:00:00,2017,11,14,1,22
7617,2017-11-14 23:00:00,2017-11-14 23:00:00,2017,11,14,1,23
7618,2017-11-15 00:00:00,2017-11-15 00:00:00,2017,11,15,2,0
7619,2017-11-15 01:00:00,2017-11-15 01:00:00,2017,11,15,2,1
7620,2017-11-15 02:00:00,2017-11-15 02:00:00,2017,11,15,2,2
7621,2017-11-15 03:00:00,2017-11-15 03:00:00,2017,11,15,2,3
7622,2017-11-15 04:00:00,2017-11-15 04:00:00,2017,11,15,2,4
7623,2017-11-15 05:00:00,2017-11-15 05:00:00,2017,11,15,2,5
7624,2017-11-15 06:00:00,2017-11-15 06:00:00,2017,11,15,2,6
7625,2017-11-15 07:00:00,2017-11-15 07:00:00,2017,11,15,2,7
7626,2017-11-15 08:00:00,2017-11-15 08:00:00,2017,11,15,2,8
7627,2017-11-15 09:00:00,2017-11-15 09:00:00,2017,11,15,2,9
7628,2017-11-15 10:00:00,2017-11-15 10:00:00,2017,11,15,2,10
7629,2017-11-15 11:00:00,2017-11-15 11:00:00,2017,11,15,2,11
7630,2017-11-15 12:00:00,2017-11-15 12:00:00,2017,11,15,2,12
7631,2017-11-15 13:00:00,2017-11-15 13:00:00,2017,11,15,2,13
7632,2017-11-15 14:00:00,2017-11-15 14:00:00,2017,11,15,2,14
7633,2017-11-15 15:00:00,2017-11-15 15:00:00,2017,11,15,2,15
7634,2017-11-15 16:00:00,2017-11-15 16:00:00,2017,11,15,2,16
7635,2017-11-15 17:00:00,2017-11-15 17:00:00,2017,11,15,2,17
7636,2017-11-15 18:00:00,2017-11-15 18:00:00,2017,11,15,2,18
7637,2017-11-15 19:00:00,2017-11-15 19:00:00,2017,11,15,2,19
7638,2017-11-15 20:00:00,2017-11-15 20:00:00,2017,11,15,2,20
7639,2017-11-15 21:00:00,2017-11-15 21:00:00,2017,11,15,2,21
7640,2017-11-15 22:00:00,2017-11-15 22:00:00,2017,11,15,2,22
7641,2017-11-15 23:00:00,2017-11-15 23:00:00,2017,11,15,2,23
7642,2017-11-16 00:00:00,2017-11-16 00:00:00,2017,11,16,3,0
7643,2017-11-16 01:00:00,2017-11-16 01:00:00,2017,11,16,3,1
7644,2017-11-16 02:00:00,2017-11-16 02:00:00,2017,11,16,3,2
7645,2017-11-16 03:00:00,2017-11-16 03:00:00,2017,11,16,3,3
7646,2017-11-16 04:00:00,2017-11-16 04:00:00,2017,11,16,3,4
7647,2017-11-16 05:00:00,2017-11-16 05:00:00,2017,11,16,3,5
7648,2017-11-16 06:00:00,2017-11-16 06:00:00,2017,11,16,3,6
7649,2017-11-16 07:00:00,2017-11-16 07:00:00,2017,11,16,3,7
7650,2017-11-16 08:00:00,2017-11-16 08:00:00,2017,11,16,3,8
7651,2017-11-16 09:00:00,2017-11-16 09:00:00,2017,11,16,3,9
7652,2017-11-16 10:00:00,2017-11-16 10:00:00,2017,11,16,3,10
7653,2017-11-16 11:00:00,2017-11-16 11:00:00,2017,11,16,3,11
7654,2017-11-16 12:00:00,2017-11-16 12:00:00,2017,11,16,3,12
7655,2017-11-16 13:00:00,2017-11-16 13:00:00,2017,11,16,3,13
7656,2017-11-16 14:00:00,2017-11-16 14:00:00,2017,11,16,3,14
7657,2017-11-16 15:00:00,2017-11-16 15:00:00,2017,11,16,3,15
7658,2017-11-16 16:00:00,2017-11-16 16:00:00,2017,11,16,3,16
7659,2017-11-16 17:00:00,2017-11-16 17:00:00,2017,11,16,3,17
7660,2017-11-16 18:00:00,2017-11-16 18:00:00,2017,11,16,3,18
7661,2017-11-16 19:00:00,2017-11-16 19:00:00,2017,11,16,3,19
7662,2017-11-16 20:00:00,2017-11-16 20:00:00,2017,11,16,3,20
7663,2017-11-16 21:00:00,2017-11-16 21:00:00,2017,11,16,3,21
7664,2017-11-16 22:00:00,2017-11-16 22:00:00,2017,11,16,3,22
7665,2017-11-16 23:00:00,2017-11-16 23:00:00,2017,11,16,3,23
